spot_id,x,y
NCBI10_0,2230.41853125,2772.5526070075757
NCBI10_1,2236.9778437500004,3008.917068181818
NCBI10_2,2237.48240625,5322.86712405303
NCBI10_3,2234.95959375,5551.15937310606
NCBI10_4,2247.57365625,5800.388922348485
NCBI10_5,2235.46415625,6056.933913825757
NCBI10_6,2237.230125,6296.82996780303
NCBI10_7,2241.0143437499996,6585.916064393939
NCBI10_8,2228.148,6793.271013257576
NCBI10_9,2207.4609375,7823.2348285984845
NCBI10_10,2234.45503125,8321.189413825758
NCBI10_11,2503.8914062500003,3026.322775568182
NCBI10_12,2448.13725,5314.54265530303
NCBI10_13,2493.80015625,5543.843930871212
NCBI10_14,2476.8973124999998,5797.614099431818
NCBI10_15,2496.0706875,6051.384267992425
NCBI10_16,2481.18609375,6300.613817234848
NCBI10_17,2459.4899062500003,6548.834339962121
NCBI10_18,2464.28325,8334.306758522727
NCBI10_19,2760.20915625,5824.353302083333
NCBI10_20,2787.96009375,6065.510639204545
NCBI10_21,3045.0346875,3296.4896249999997
NCBI10_22,5882.946468749999,2311.932002840909
NCBI10_23,6072.4096875000005,2312.436516098485
NCBI10_24,6066.60721875,2551.071286931818
NCBI10_25,6114.03609375,2821.742649621212
NCBI10_26,6091.83534375,5587.232071022728
NCBI10_27,6115.2975,5810.226930871212
NCBI10_28,6323.6818125,2331.3557632575757
NCBI10_29,6329.232,2570.7473039772726
NCBI10_30,6306.77896875,2830.067118371212
NCBI10_31,6325.44778125,5071.871778409091
NCBI10_32,6329.232,5328.921283143939
NCBI10_33,6318.88846875,5595.808796401515
NCBI10_34,6319.89759375,5850.083478219696
NCBI10_35,6355.72153125,7327.802809659091
NCBI10_36,6310.81546875,1812.4638778409092
NCBI10_37,6313.5905625,2065.2250198863635
NCBI10_38,6573.9448125,2280.9044375
NCBI10_39,6580.251843749999,2532.656553030303
NCBI10_40,6583.5315,2804.5891988636363
NCBI10_41,6589.58625,3031.1156515151515
NCBI10_42,6588.32484375,4795.903026515151
NCBI10_43,6590.0908125,5060.015716856061
NCBI10_44,6591.6045,5306.21818655303
NCBI10_45,6578.485875,5570.583133522727
NCBI10_46,6580.7564062500005,5810.226930871212
NCBI10_47,6579.74728125,6083.168603219697
NCBI10_48,6576.21534375,6811.938003787879
NCBI10_49,6592.613625,7081.852596590909
NCBI10_50,6563.09671875,7549.536386363637
NCBI10_51,6805.79128125,2827.2922954545456
NCBI10_52,6827.2351875,3035.1517575757575
NCBI10_53,6830.2625625,4816.840326704545
NCBI10_54,6826.2260625,5069.853725378787
NCBI10_55,6832.2808125,5318.326504734848
NCBI10_56,6831.2716875,5586.223044507576
NCBI10_57,6832.7853749999995,5820.569452651515
NCBI10_58,6827.992031250001,6085.691169507576
NCBI10_59,6834.04678125,6558.42009185606
NCBI10_60,6814.3688437499995,6852.551321022727
NCBI10_61,6833.2899375,7065.960428977272
NCBI10_62,6821.43271875,7579.3026685606055
NCBI10_63,6838.08328125,7816.171642992424
NCBI10_64,7070.4343125,4561.556618371212
NCBI10_65,7068.16378125,4829.705414772728
NCBI10_66,7073.20940625,5055.22284090909
NCBI10_67,7076.74134375,5307.227213068182
NCBI10_68,7074.470812500001,5591.520433712121
NCBI10_69,7072.957125,5814.767550189394
NCBI10_70,7062.8658749999995,6091.493071969697
NCBI10_71,7068.16378125,7107.330516098485
NCBI10_72,7081.282406249999,7317.460287878787
NCBI10_73,7078.25503125,7596.203862689394
NCBI10_74,7078.002750000001,7826.261908143939
NCBI10_75,7334.3205,4552.727636363636
NCBI10_76,7340.37525,4811.290680871212
NCBI10_77,7342.3935,5066.574389204546
NCBI10_78,7348.195968749999,5304.200133522728
NCBI10_79,7341.384375000001,5572.096673295454
NCBI10_80,7341.63665625,5800.641178977273
NCBI10_81,7338.60928125,6069.042232007576
NCBI10_82,7339.11384375,7815.9193863636365
NCBI10_83,7619.902875,4794.137230113636
NCBI10_84,7616.370937500001,5065.313106060606
NCBI10_85,7622.4256875,5302.182080492424
NCBI10_86,7609.811625,5569.574107007576
NCBI10_87,7604.2614375,5795.343789772727
NCBI10_88,7587.610875,8044.716148674242
NCBI10_89,7843.424062500001,5066.574389204546
NCBI10_90,7846.19915625,5297.136947916666
NCBI10_91,7852.506187499999,5550.150346590909
NCBI10_92,1007.35903125,6088.213735795454
NCBI10_93,980.6172187499999,6319.785321022728
NCBI10_94,1008.1158750000001,6556.402038825758
NCBI10_95,975.3193124999999,6791.757473484849
NCBI10_96,1221.04125,5827.380381628787
NCBI10_97,1211.959125,6076.105417613636
NCBI10_98,1212.96825,6319.028551136364
NCBI10_99,1211.4545624999998,6576.834825757575
NCBI10_100,1437.24628125,2312.184259469697
NCBI10_101,1455.6628125,5579.916628787879
NCBI10_102,1465.50178125,5815.019806818182
NCBI10_103,1461.9698437499999,6089.4750189393935
NCBI10_104,1447.0852499999999,6340.974877840909
NCBI10_105,1467.01546875,6587.681860795454
NCBI10_106,1463.23125,6823.037295454545
NCBI10_107,1467.52003125,8068.9327850378795
NCBI10_108,1723.83778125,2545.773897727273
NCBI10_109,1715.76478125,2791.7241107954546
NCBI10_110,1727.87428125,5312.27234564394
NCBI10_111,1730.1448125,5557.718045454545
NCBI10_112,1722.576375,5809.217904356061
NCBI10_113,1728.37884375,6071.564798295454
NCBI10_114,1729.89253125,6324.830453598484
NCBI10_115,1719.0444375,6579.86190530303
NCBI10_116,1724.34234375,6810.424464015152
NCBI10_117,1729.1356875000001,7343.1904640151515
NCBI10_118,1724.5946250000002,7565.933067234848
NCBI10_119,1725.8560312500001,7819.198722537879
NCBI10_120,1696.339125,8297.729547348485
NCBI10_121,1741.2451875,1533.720303030303
NCBI10_122,1727.3697187500002,1780.6795426136362
NCBI10_123,1712.4851250000002,2046.053516098485
NCBI10_124,2005.1313750000002,2292.7604990530303
NCBI10_125,1999.8334687499998,2532.152039772727
NCBI10_126,2014.7180625,2774.3184034090905
NCBI10_127,2008.6633124999998,5296.884691287879
NCBI10_128,2004.6268125,5563.015434659091
NCBI10_129,2018.7545625000002,5804.425028409091
NCBI10_130,2006.3927812499999,6073.3305946969695
NCBI10_131,2002.86084375,6306.163463068181
NCBI10_132,2003.1131249999999,6576.3303125
NCBI10_133,2003.1131249999999,6804.118048295454
NCBI10_134,2003.1131249999999,7807.594917613636
NCBI10_135,2009.6724375,8055.058670454546
NCBI10_136,2005.88821875,8312.36043181818
NCBI10_137,1988.4808125,2039.4948437500002
